vehicle_id,travel_sequences,trip_repetitions,total_distance_km,total_operation_time_s,terminal_time_s,stop_time_s,travel_time_s,trip_id
1107D110_3,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:50:19', 'offset_from_start': 900, 'operating': True}, {'start_time': '06:50:19', 'end_time': '07:55:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:55:38', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:20:19', 'offset_from_start': 2700, 'operating': True}, {'start_time': '09:20:19', 'end_time': '10:25:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '10:25:38', 'end_time': '11:30:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:30:58', 'end_time': '12:36:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:36:17', 'end_time': '13:41:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:41:36', 'end_time': '14:46:56', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:46:56', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '15:50:19', 'offset_from_start': 900, 'operating': True}, {'start_time': '15:50:19', 'end_time': '16:55:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:55:38', 'end_time': '18:00:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:00:58', 'end_time': '19:06:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:06:17', 'end_time': '20:11:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:11:36', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",13.777747169290697,363.46315237884414,54000.0,1300.1170774630734,9919.977961889306,42779.904960647626,1107D110
1107D110_4,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:45:19', 'offset_from_start': 1200, 'operating': True}, {'start_time': '06:45:19', 'end_time': '07:50:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:50:38', 'end_time': '08:55:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:55:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:45:19', 'offset_from_start': 1200, 'operating': True}, {'start_time': '15:45:19', 'end_time': '16:50:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:50:38', 'end_time': '17:55:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:55:58', 'end_time': '19:01:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:01:17', 'end_time': '20:06:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:06:36', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.266648301574419,218.0778914273065,32400.0,780.070246477844,5951.986777133581,25667.94297638858,1107D110
1107D110_5,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:40:19', 'offset_from_start': 1500, 'operating': True}, {'start_time': '06:40:19', 'end_time': '07:45:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:45:38', 'end_time': '08:50:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:50:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:40:19', 'offset_from_start': 1500, 'operating': True}, {'start_time': '15:40:19', 'end_time': '16:45:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:45:38', 'end_time': '17:50:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:50:58', 'end_time': '18:56:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:56:17', 'end_time': '20:01:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:01:36', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.26664830157442,218.0778914273065,32400.0,780.070246477844,5951.986777133581,25667.942976388596,1107D110
1107D110_6,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:35:19', 'offset_from_start': 1800, 'operating': True}, {'start_time': '06:35:19', 'end_time': '07:40:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:40:38', 'end_time': '08:45:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:45:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:35:19', 'offset_from_start': 1800, 'operating': True}, {'start_time': '15:35:19', 'end_time': '16:40:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:40:38', 'end_time': '17:45:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:45:58', 'end_time': '18:51:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:51:17', 'end_time': '19:56:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:56:36', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.26664830157442,218.07789142730647,32400.0,780.070246477844,5951.986777133596,25667.942976388567,1107D110
1107D110_7,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:30:19', 'offset_from_start': 2100, 'operating': True}, {'start_time': '06:30:19', 'end_time': '07:35:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:35:38', 'end_time': '08:40:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:40:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:30:19', 'offset_from_start': 2100, 'operating': True}, {'start_time': '15:30:19', 'end_time': '16:35:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:35:38', 'end_time': '17:40:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:40:58', 'end_time': '18:46:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:46:17', 'end_time': '19:51:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:51:36', 'end_time': '20:56:56', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:56:56', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.266648301574419,218.07789142730647,32400.0,780.070246477844,5951.986777133571,25667.942976388586,1107D110
1107D110_8,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:25:19', 'offset_from_start': 2400, 'operating': True}, {'start_time': '06:25:19', 'end_time': '07:30:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:30:38', 'end_time': '08:35:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:35:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:25:19', 'offset_from_start': 2400, 'operating': True}, {'start_time': '15:25:19', 'end_time': '16:30:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:30:38', 'end_time': '17:35:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:35:58', 'end_time': '18:41:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:41:17', 'end_time': '19:46:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:46:36', 'end_time': '20:51:56', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:51:56', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.266648301574419,218.07789142730647,32400.0,780.0702464778439,5951.986777133585,25667.942976388575,1107D110
1107D110_9,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:20:19', 'offset_from_start': 2700, 'operating': True}, {'start_time': '06:20:19', 'end_time': '07:25:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:25:38', 'end_time': '08:30:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:30:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:20:19', 'offset_from_start': 2700, 'operating': True}, {'start_time': '15:20:19', 'end_time': '16:25:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:25:38', 'end_time': '17:30:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:30:58', 'end_time': '18:36:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:36:17', 'end_time': '19:41:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:41:36', 'end_time': '20:46:56', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:46:56', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.26664830157442,218.07789142730647,32400.0,780.070246477844,5951.986777133586,25667.94297638857,1107D110
1107D110_10,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:15:19', 'offset_from_start': 3000, 'operating': True}, {'start_time': '06:15:19', 'end_time': '07:20:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:20:38', 'end_time': '08:25:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:25:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:15:19', 'offset_from_start': 3000, 'operating': True}, {'start_time': '15:15:19', 'end_time': '16:20:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:20:38', 'end_time': '17:25:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:25:58', 'end_time': '18:31:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:31:17', 'end_time': '19:36:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:36:36', 'end_time': '20:41:56', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:41:56', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.26664830157442,218.07789142730647,32400.0,780.070246477844,5951.986777133588,25667.94297638859,1107D110
1107D110_11,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:10:19', 'offset_from_start': 3300, 'operating': True}, {'start_time': '06:10:19', 'end_time': '07:15:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:15:38', 'end_time': '08:20:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:20:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:10:19', 'offset_from_start': 3300, 'operating': True}, {'start_time': '15:10:19', 'end_time': '16:15:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:15:38', 'end_time': '17:20:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:20:58', 'end_time': '18:26:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:26:17', 'end_time': '19:31:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:31:36', 'end_time': '20:36:56', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:36:56', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.266648301574419,218.07789142730647,32400.0,780.0702464778439,5951.9867771336,25667.94297638859,1107D110
1107D110_12,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:05:19', 'offset_from_start': 3600, 'operating': True}, {'start_time': '06:05:19', 'end_time': '07:10:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:10:38', 'end_time': '08:15:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:15:58', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:05:19', 'offset_from_start': 3600, 'operating': True}, {'start_time': '15:05:19', 'end_time': '16:10:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:10:38', 'end_time': '17:15:58', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:15:58', 'end_time': '18:21:17', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:21:17', 'end_time': '19:26:36', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:26:36', 'end_time': '20:31:56', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:31:56', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",8.26664830157442,218.07789142730647,32400.0,780.070246477844,5951.986777133575,25667.94297638859,1107D110
10114111_0,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:36:52', 'offset_from_start': 0, 'operating': True}, {'start_time': '07:36:52', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '10:36:52', 'offset_from_start': 0, 'operating': True}, {'start_time': '10:36:52', 'end_time': '12:13:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:13:45', 'end_time': '13:50:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:50:38', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:36:52', 'offset_from_start': 0, 'operating': True}, {'start_time': '16:36:52', 'end_time': '18:13:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:13:45', 'end_time': '19:50:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:50:38', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",9.28974871555937,303.1157786970503,54000.0,936.9553367248751,14677.802970583887,38385.24169269132,10114111
10114111_1,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:31:52', 'offset_from_start': 300, 'operating': True}, {'start_time': '07:31:52', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '10:21:52', 'offset_from_start': 900, 'operating': True}, {'start_time': '10:21:52', 'end_time': '11:58:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:58:45', 'end_time': '13:35:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:35:38', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:31:52', 'offset_from_start': 300, 'operating': True}, {'start_time': '16:31:52', 'end_time': '18:08:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:08:45', 'end_time': '19:45:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:45:38', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",9.289748715559371,303.1157786970503,54000.0,936.9553367248753,14677.802970583794,38385.24169269131,10114111
10114111_2,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:26:52', 'offset_from_start': 600, 'operating': True}, {'start_time': '07:26:52', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '10:06:52', 'offset_from_start': 1800, 'operating': True}, {'start_time': '10:06:52', 'end_time': '11:43:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:43:45', 'end_time': '13:20:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:20:38', 'end_time': '14:57:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:57:31', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:26:52', 'offset_from_start': 600, 'operating': True}, {'start_time': '16:26:52', 'end_time': '18:03:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '18:03:45', 'end_time': '19:40:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:40:38', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",9.289748715559371,303.1157786970503,54000.0,936.9553367248751,14677.802970583869,38385.24169269132,10114111
10114111_3,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:21:52', 'offset_from_start': 900, 'operating': True}, {'start_time': '07:21:52', 'end_time': '08:58:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:58:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:51:52', 'offset_from_start': 2700, 'operating': True}, {'start_time': '09:51:52', 'end_time': '11:28:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:28:45', 'end_time': '13:05:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '13:05:38', 'end_time': '14:42:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:42:31', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:21:52', 'offset_from_start': 900, 'operating': True}, {'start_time': '16:21:52', 'end_time': '17:58:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:58:45', 'end_time': '19:35:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:35:38', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",9.289748715559371,303.11577869705025,54000.0,936.9553367248753,14677.802970583829,38385.24169269133,10114111
10114111_4,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:16:52', 'offset_from_start': 1200, 'operating': True}, {'start_time': '07:16:52', 'end_time': '08:53:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:53:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:36:52', 'offset_from_start': 3600, 'operating': True}, {'start_time': '09:36:52', 'end_time': '11:13:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '11:13:45', 'end_time': '12:50:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:50:38', 'end_time': '14:27:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:27:31', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:16:52', 'offset_from_start': 1200, 'operating': True}, {'start_time': '16:16:52', 'end_time': '17:53:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:53:45', 'end_time': '19:30:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:30:38', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",9.289748715559371,303.11577869705025,54000.0,936.9553367248751,14677.802970583904,38385.24169269133,10114111
10114111_5,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:11:52', 'offset_from_start': 1500, 'operating': True}, {'start_time': '07:11:52', 'end_time': '08:48:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:48:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '09:21:52', 'offset_from_start': 4500, 'operating': True}, {'start_time': '09:21:52', 'end_time': '10:58:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '10:58:45', 'end_time': '12:35:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '12:35:38', 'end_time': '14:12:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '14:12:31', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '15:00:00', 'end_time': '16:11:52', 'offset_from_start': 1500, 'operating': True}, {'start_time': '16:11:52', 'end_time': '17:48:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:48:45', 'end_time': '19:25:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:25:38', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",9.289748715559371,303.1157786970503,54000.0,936.9553367248752,14677.802970583833,38385.24169269132,10114111
10114111_6,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:06:52', 'offset_from_start': 1800, 'operating': True}, {'start_time': '07:06:52', 'end_time': '08:43:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:43:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '16:06:52', 'offset_from_start': 1800, 'operating': True}, {'start_time': '16:06:52', 'end_time': '17:43:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:43:45', 'end_time': '19:20:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:20:38', 'end_time': '20:57:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:57:31', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",5.5738492293356225,181.86946721823017,32400.0,562.1732020349251,8806.681782350317,23031.145015614802,10114111
10114111_7,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '07:01:52', 'offset_from_start': 2100, 'operating': True}, {'start_time': '07:01:52', 'end_time': '08:38:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:38:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '16:01:52', 'offset_from_start': 2100, 'operating': True}, {'start_time': '16:01:52', 'end_time': '17:38:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:38:45', 'end_time': '19:15:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:15:38', 'end_time': '20:52:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:52:31', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",5.5738492293356225,181.86946721823017,32400.0,562.1732020349251,8806.681782350246,23031.14501561482,10114111
10114111_8,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:56:52', 'offset_from_start': 2400, 'operating': True}, {'start_time': '06:56:52', 'end_time': '08:33:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:33:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:56:52', 'offset_from_start': 2400, 'operating': True}, {'start_time': '15:56:52', 'end_time': '17:33:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:33:45', 'end_time': '19:10:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:10:38', 'end_time': '20:47:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:47:31', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",5.573849229335622,181.8694672182302,32400.0,562.1732020349251,8806.681782350355,23031.145015614755,10114111
10114111_9,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:51:52', 'offset_from_start': 2700, 'operating': True}, {'start_time': '06:51:52', 'end_time': '08:28:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:28:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:51:52', 'offset_from_start': 2700, 'operating': True}, {'start_time': '15:51:52', 'end_time': '17:28:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:28:45', 'end_time': '19:05:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:05:38', 'end_time': '20:42:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:42:31', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",5.5738492293356225,181.86946721823017,32400.0,562.1732020349251,8806.681782350286,23031.14501561479,10114111
10114111_10,"[{'start_time': '00:00:00', 'end_time': '06:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '06:00:00', 'end_time': '06:46:52', 'offset_from_start': 3000, 'operating': True}, {'start_time': '06:46:52', 'end_time': '08:23:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '08:23:45', 'end_time': '09:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '09:00:00', 'end_time': '15:00:00', 'offset_from_start': 0, 'operating': False}, {'start_time': '15:00:00', 'end_time': '15:46:52', 'offset_from_start': 3000, 'operating': True}, {'start_time': '15:46:52', 'end_time': '17:23:45', 'offset_from_start': 0, 'operating': True}, {'start_time': '17:23:45', 'end_time': '19:00:38', 'offset_from_start': 0, 'operating': True}, {'start_time': '19:00:38', 'end_time': '20:37:31', 'offset_from_start': 0, 'operating': True}, {'start_time': '20:37:31', 'end_time': '21:00:00', 'offset_from_start': 0, 'operating': True}, {'start_time': '21:00:00', 'end_time': '23:59:59', 'offset_from_start': 0, 'operating': False}]",5.5738492293356225,181.86946721823014,32400.0,562.1732020349251,8806.681782350362,23031.145015614802,10114111
